Cell_Type,TF_motif,Mean_in_class,Mean_other,Cohens_d,RankBiserial_AUC,p_value,n_in_class,FDR,Significant,Assoc_Strength
T cells,MEIS1,0.4109739906078806,-0.06704545813590644,0.46037750475718203,0.6328376412872067,2.290575611594284e-40,935,8.259954478173326e-40,False,0.0
T cells,PKNOX2,0.43228095010151435,-0.07898336971447406,0.46024689378386685,0.6382527518973851,1.4025328647393844e-43,935,5.308370412287698e-43,False,0.0
T cells,VEZF1,0.39573336787253016,-0.09068483766390076,0.4547816033086109,0.6337975809574758,6.30419865697481e-41,935,2.289657788700187e-40,False,0.0
T cells,KLF9,0.3197519126590045,-0.04504029203674995,0.4536714764644076,0.6282138139021098,1.006857905015693e-37,935,3.478861728175486e-37,False,0.0
T cells,TGIF2,0.4106317088966105,-0.06696812503703355,0.44643805143638465,0.6274199443392894,2.8018315879137507e-37,935,9.598823543352274e-37,False,0.0
T cells,TCF7L2,0.7116130408477411,-0.12667331629295092,0.44488727362800323,0.6409477158213767,3.166140093385756e-45,935,1.2412987226587955e-44,False,0.0
T cells,EGR3,0.3328668307527006,-0.10959861792084676,0.442515950575747,0.6275828836168436,2.2721533008165916e-37,935,7.797398011114445e-37,False,0.0
T cells,TCF12(var.2),0.6388800074240332,-0.24322202589158637,0.4416417540543056,0.6269812197849393,4.9193305877976705e-37,935,1.6753881783021358e-36,False,0.0
T cells,FOXF2,0.3955309300984755,-0.06193076762424071,0.4350158693380169,0.6245082725373811,1.1331533315648919e-35,935,3.7765555020688245e-35,False,0.0
T cells,ETV5,0.36195012953497463,-0.08977474535147068,0.43415701506353377,0.6260184215308533,1.6806284994062675e-36,935,5.6665190904981314e-36,False,0.0
T cells,NRF1,0.2971362308605888,-0.16103017081383086,0.4340756345724294,0.6232847986638163,5.230380520300117e-35,935,1.7204975272466891e-34,False,0.0
T cells,RORB,0.46522881970871327,-0.045416309797336955,0.4323728054449727,0.5961361475410394,6.214253053836286e-22,935,1.5684883253787653e-21,False,0.0
T cells,ZIC5,0.3080474631093962,-0.1169632524033232,0.4321724092765543,0.6268840279351701,5.571216857827719e-37,935,1.8942137316614246e-36,False,0.0
T cells,GLI2,0.34992778280100045,-0.0694527338418984,0.42753924473298804,0.6189861692186334,1.0022731195381438e-32,935,3.163180219696825e-32,False,0.0
T cells,TGIF1,0.3852795772397734,-0.07345183212988111,0.42600420700602226,0.6210964846905821,7.77061036080699e-34,935,2.4972112406533028e-33,False,0.0
T cells,ETS2,0.3491362333526234,-0.0970177227588472,0.42455681451976357,0.6218139892285839,3.2246900738037892e-34,935,1.0462787520938357e-33,False,0.0
T cells,SCRT1,0.44950974358114626,-0.09598855033535666,0.4244603540535799,0.6266243051769633,7.765505081669179e-37,935,2.6358417416471054e-36,False,0.0
T cells,SCRT2,0.4109648468749614,-0.08533648973275408,0.4212758901874425,0.6283518426635467,8.421896159412336e-38,935,2.9148838204433113e-37,False,0.0
T cells,GATA1::TAL1,0.3740255894688858,-0.07247305963224318,0.4136114134087567,0.6167519817812924,1.431248542520713e-31,935,4.407025573088893e-31,False,0.0
T cells,LEF1,0.6091228220139638,-0.09287977491631559,0.4126666561086346,0.6288124830271586,4.6342493513667084e-38,935,1.6094568991956826e-37,False,0.0
T cells,MTF1,0.3506564239519417,-0.0843763717341797,0.4104002096334855,0.6173604517651414,6.972185690682474e-32,935,2.155039213483674e-31,False,0.0
T cells,EGR4,0.33241124163116653,-0.0905820528351964,0.40983565985694653,0.6174294661458599,6.424520031147441e-32,935,1.9872789026011118e-31,False,0.0
T cells,GLIS2,0.31407154193262904,-0.10757561342165968,0.40452985410109776,0.6183910392925958,2.0449614384038273e-32,935,6.394060262582601e-32,False,0.0
T cells,TGIF2LX,0.3574941807242674,-0.06448019483117214,0.40292003545963706,0.6133147389262207,7.764217734524153e-30,935,2.33214736109018e-29,False,0.0
T cells,FOXA1,0.3947852410361885,-0.06440746521397017,0.402638924473802,0.6181733785534068,2.6519836739029303e-32,935,8.26014314442745e-32,False,0.0
T cells,ASCL1(var.2),0.5147423414301766,-0.20931427108070352,0.3965909488248205,0.6234387538208035,4.3182188877969204e-35,935,1.4216040374309472e-34,False,0.0
T cells,ZIC1,0.28867046516502787,-0.10154475411611276,0.3940912236503757,0.6142707310283619,2.5872873242175623e-30,935,7.817897321720879e-30,False,0.0
T cells,TCFL5,0.2846632778232212,-0.15135630043846518,0.3889353406010249,0.6108235511914509,1.3037669913137248e-28,935,3.81972573993869e-28,False,0.0
T cells,GCM1,0.31784761214300483,-0.06506831906248797,0.3661310092169709,0.6030416693040506,5.881407919411289e-25,935,1.5906535054771441e-24,False,0.0
T cells,FOXN3,0.36549330709059646,-0.06171517766986719,0.35780939921875254,0.6042870589868771,1.5930648915875354e-25,935,4.360988194427041e-25,False,0.0
T cells,TCF4,0.481303544377346,-0.21558501738777913,0.3576016678049465,0.6057925797970269,3.217833598540146e-26,935,8.966497754609801e-26,False,0.0
T cells,TCF7L1,0.40210103972088573,-0.07497034698513316,0.35755992052548635,0.6076678107808086,4.2522494243077364e-27,935,1.2031189629894477e-26,False,0.0
T cells,MYOD1,0.403956714550015,-0.1253891526470415,0.34933172037241605,0.618228780630236,2.482315725493886e-32,935,7.743600173745769e-32,False,0.0
T cells,GLIS3,0.2831582768107819,-0.0737906145003658,0.3467092897792813,0.5967810984993116,3.3088124656575587e-22,935,8.419783167327348e-22,False,0.0
T cells,CTCFL,0.24134575403652944,-0.1051495634274264,0.3462696854450004,0.5992049053298295,2.985228068348318e-23,935,7.827759406699479e-23,False,0.0
T cells,FOXC2,0.29786510647667314,-0.04249818921535186,0.3441062512197457,0.5975812297219211,1.5052372389789713e-22,935,3.856991683919517e-22,False,0.0
T cells,TBX19,0.3043506528620379,-0.04694771374833986,0.3354636980674752,0.5877881299348855,1.4948307689486078e-18,935,3.4980250382684024e-18,False,0.0
T cells,ZFP57,0.2638554838508519,-0.11386736567571167,0.3354181585340372,0.5981786737396197,8.325101526037381e-23,935,2.153667568692279e-22,False,0.0
T cells,SNAI2,0.4514536894256113,-0.13999733712687104,0.33321722680619026,0.6067649066638353,1.1316622823213255e-26,935,3.1752465979695447e-26,False,0.0
T cells,ZIC4,0.22996174042976192,-0.09752506016176038,0.3308800893341001,0.5935058420605217,7.782636681204256e-21,935,1.917694763224873e-20,False,0.0
T cells,ZBTB14,0.1994296440299354,-0.11427125605971762,0.32978001716337996,0.5976575947467396,1.3957690815008334e-22,935,3.581028347338219e-22,False,0.0
T cells,MEIS3,0.28660632950706383,-0.04440670026853005,0.3261333656213076,0.5940108585348124,4.815863434951332e-21,935,1.1961315812039959e-20,False,0.0
T cells,FOXE1,0.2798459953184482,-0.043494985395020884,0.32076880755048365,0.5878953948895328,1.3584665858546073e-18,935,3.184447164755354e-18,False,0.0
T cells,ZIC3,0.21274475863134412,-0.09116294561824688,0.3195248670487751,0.5956663869338218,9.809042041823382e-22,935,2.4635247735082188e-21,False,0.0
T cells,TGIF2LY,0.2889331771864754,-0.045776672486151686,0.319123041666918,0.5912347652796409,6.530828437407936e-20,935,1.5784786056005084e-19,False,0.0
T cells,E2F8,0.2487519790186929,-0.06043968691237109,0.3039572743750554,0.5880300205749973,1.2045898606413892e-18,935,2.8270130952175526e-18,False,0.0
T cells,E2F1,0.2575984604070033,-0.06436141959049924,0.29734114021358266,0.5850030525591472,1.721526927779983e-17,935,3.9021277029679614e-17,False,0.0
T cells,HOXC10,0.2625011145915199,-0.04400259313873611,0.29620935441559804,0.5846445044747046,2.344899890705439e-17,935,5.282552871823055e-17,False,0.0
T cells,GLI3,0.23831412293366858,-0.04496857826651321,0.29401960736056026,0.5833426237307378,7.125162657669071e-17,935,1.5865937321369872e-16,False,0.0
T cells,SNAI3,0.36905389493468976,-0.14524494541275687,0.2935023370503866,0.5961060643494441,6.39900514499087e-22,935,1.6141131431816121e-21,False,0.0
T cells,E2F4,0.24919791418491816,-0.07364578998977174,0.2932993028183604,0.5865758181505099,4.371923857376198e-18,935,1.0073350755662927e-17,False,0.0
T cells,FIGLA,0.3366028230081115,-0.09493406357486278,0.2909113002263235,0.5952973573753845,1.4018096893557394e-21,935,3.507558443496179e-21,False,0.0
T cells,NHLH1,0.2685119795945341,-0.09528841571405322,0.2900403086994874,0.6043856120670351,1.4356840201430513e-25,935,3.9408260145853364e-25,False,0.0
T cells,PLAGL2,0.19779525662318345,-0.07652238699485231,0.28809861532723,0.5837715474262877,4.949671852952567e-17,935,1.1045985834002254e-16,False,0.0
T cells,EGR2,0.1964288523857916,-0.08822745717763626,0.27870111346156107,0.5806036920651839,6.990017483614908e-16,935,1.5164402540861084e-15,False,0.0
T cells,ONECUT1,0.23882838083046384,-0.03720456582928733,0.27472059203770627,0.5799779344553956,1.1655364204053718e-15,935,2.501729632339594e-15,False,0.0
T cells,SNAI1,0.34332164086587635,-0.149421939125173,0.27397853754660634,0.5941724365819777,4.128084471609599e-21,935,1.0259354896887247e-20,False,0.0
T cells,TFAP2C(var.3),0.1795925566657685,-0.06435860915744876,0.26938596678937854,0.5754503460587956,4.1983257807923106e-14,935,8.666543933206984e-14,False,0.0
T cells,BARHL2,0.2215055245896465,-0.0528790616962158,0.2533052724606951,0.5711272144666121,1.0650272627153517e-12,935,2.10302601510313e-12,False,0.0
T cells,GRHL1,0.2257741556894379,-0.04292045542378901,0.2518239348883066,0.5708842348421892,1.2703221488016124e-12,935,2.5035184676333776e-12,False,0.0
T cells,THAP1,0.19569981778352627,-0.03954650291462338,0.24041880497171575,0.570722520671985,1.427984807463461e-12,935,2.8101296356990094e-12,False,0.0
T cells,FOXH1,0.22379156935709135,-0.02052064498642174,0.23889280303353053,0.5680820059635503,9.301322540821146e-12,935,1.7929085755198834e-11,False,0.0
T cells,CUX1,0.2259586262221612,-0.022020552584401734,0.238391614741097,0.5656694973452604,4.853571554410953e-11,935,9.099884387927116e-11,False,0.0
T cells,CUX2,0.2201861378581609,-0.016246360899926197,0.2301755273157637,0.5669242795177705,2.0699993756966614e-11,935,3.937572860399009e-11,False,0.0
T cells,FOXB1,0.20141891718843583,-0.025737470985222877,0.2292327995738923,0.5679774634696809,1.0003505678561864e-11,935,1.92459267596107e-11,False,0.0
T cells,HOXC9,0.2030472616081811,-0.034478056946029796,0.22842188024373403,0.5670138484773617,1.9466838319595772e-11,935,3.706486016051035e-11,False,0.0
T cells,ZNF317,0.19479200898208984,-0.02799420777858829,0.22512355611501833,0.5602188586219312,1.6436888049687933e-09,935,2.943941967642203e-09,False,0.0
T cells,NFIX,0.19222816050997124,-0.02982078793520306,0.22020028736330027,0.56008627478205,1.7842473514534627e-09,935,3.1914521591426656e-09,False,0.0
T cells,ZBTB7B,0.1519237874206097,-0.08049712670495701,0.21847395226862146,0.561635899456801,6.765246771868852e-10,935,1.2247064178515156e-09,False,0.0
T cells,NHLH2,0.17583943786893166,-0.09407169914431143,0.2164261608009111,0.5738303457729372,1.4410388401711406e-13,935,2.9137646913205576e-13,False,0.0
T cells,MSC,0.1986948690122088,-0.05407713910869606,0.21565808185099328,0.573243655475311,2.23806760349224e-13,935,4.5006071191499025e-13,False,0.0
T cells,SREBF1,0.1989698747200392,-0.021655942423228956,0.2144626764425575,0.5583466223450052,5.153645811852863e-09,935,9.042346467804285e-09,False,0.0
T cells,ELF2,0.15964431960956219,-0.0472890155000093,0.20715436249414781,0.5629051106714337,3.004105513707381e-10,935,5.49485122443945e-10,False,0.0
T cells,NKX2-8,0.1892088846478964,-0.016463493820264043,0.19875182803867875,0.5563099494370972,1.7183163688841714e-08,935,2.9622104936111454e-08,False,0.0
T cells,E2F2,0.16431107597815084,-0.044823853906635736,0.19524912768093705,0.5584289767835351,4.9045248222295805e-09,935,8.620203054188047e-09,False,0.0
T cells,GCM2,0.1573566444841028,-0.042160246786511514,0.19395105935359366,0.5587102069818868,4.139042226980451e-09,935,7.290624662761387e-09,False,0.0
T cells,BARX2,0.16531181881761908,-0.02888502279721462,0.19288572554166356,0.5531874230479445,1.0064669845066453e-07,935,1.6875944547508856e-07,False,0.0
T cells,OVOL2,0.14751676062375169,-0.050027867636133046,0.1926896497736412,0.5594888307643513,2.576958473059261e-09,935,4.570966234983678e-09,False,0.0
T cells,GRHL2,0.16589375514517407,-0.03510116172638044,0.19153066241238342,0.55158906632527,2.3978181646739015e-07,935,3.94372857490675e-07,False,0.0
T cells,CDX2,0.16283001062020305,-0.020110382400256286,0.19127549224716936,0.5563309123850866,1.6974997772371473e-08,935,2.928820511173347e-08,False,0.0
T cells,OVOL1,0.1400297357108842,-0.05582513181265714,0.1894441989488893,0.5601181275731508,1.7494461840150304e-09,935,3.130587908237423e-09,False,0.0
T cells,HES6,0.1560526238811404,-0.03678622016974926,0.186084952086593,0.5506677855980464,3.910458540392552e-07,935,6.356655385467362e-07,False,0.0
T cells,LMX1B,0.1607955674502699,-0.021857506663421292,0.18551212287359062,0.5492904926905331,8.000309328785753e-07,935,1.2834754775680872e-06,False,0.0
T cells,RFX7,0.15026709244149208,-0.036685374400340275,0.1816222676220132,0.5521501654915846,1.772940518416333e-07,935,2.93507256035699e-07,False,0.0
T cells,SOX15,0.14599548974894483,-0.03186602140335212,0.17849354784193786,0.5544115775367039,5.090365431752035e-08,935,8.63910173526373e-08,False,0.0
T cells,HOXC13,0.15859367860722584,-0.022534642796889607,0.17715092600307739,0.5477464490603767,1.746357939146072e-06,935,2.755758276827226e-06,False,0.0
T cells,ZBTB7C,0.11388165271770621,-0.0662212422224297,0.17710408605758501,0.5503395929512768,4.645491803473418e-07,935,7.530312434636799e-07,False,0.0
T cells,ZKSCAN1,0.1585796363343042,-0.019578049402235356,0.17685813255996,0.5518969766392446,2.032477972678913e-07,935,3.3496561618977113e-07,False,0.0
T cells,HOXD10,0.14976838719173413,-0.02941640881038674,0.17415603486113493,0.5514114257595155,2.636645932191776e-07,935,4.3242275807247373e-07,False,0.0
T cells,LHX5,0.15669764436007866,-0.02033741794326694,0.1731650566602117,0.5473408024044774,2.1356956220700307e-06,935,3.3505329534297574e-06,False,0.0
T cells,HOXC11,0.140223337983619,-0.036017424334963286,0.1723583590545735,0.5507789981208214,3.6878763431474003e-07,935,6.002070669498947e-07,False,0.0
T cells,IRF5,0.1455908294643447,-0.04706528681948102,0.16509557273358147,0.5550318902249365,3.583538967431211e-08,935,6.115140726371437e-08,False,0.0
T cells,BARHL1,0.12801268403132718,-0.04423774651316684,0.1629705805359161,0.5483809185446541,1.2706784906653896e-06,935,2.0201041938043876e-06,False,0.0
T cells,ASCL1,0.12233904567140479,-0.0767558888271539,0.16099956521671493,0.569170309659495,4.332444128223164e-12,935,8.423387286300298e-12,False,0.0
T cells,KLF15,0.04936259073469005,-0.042527589713273535,0.16097358872269388,0.5397338386220537,6.936026623594189e-05,935,0.00010156772971068436,False,0.0
T cells,TLX2,0.14219448254196998,-0.013675875115017047,0.1557596933794692,0.5441626016924177,9.783059252787228e-06,935,1.492543655232923e-05,False,0.0
T cells,RORA,0.14890203794485257,-0.023041527427065698,0.1555934832883955,0.5369317458664538,0.00021738944277384587,935,0.00030861673174139664,False,0.0
T cells,HOXC12,0.12492911990138461,-0.028848990575025265,0.15149164003589305,0.5427474665800924,1.8670975963962233e-05,935,2.810370861242232e-05,False,0.0
T cells,HOXD11,0.12724846602211234,-0.025682032424998436,0.15021627934543208,0.5470038978832187,2.5212048873867728e-06,935,3.944622959925322e-06,False,0.0
T cells,HINFP,0.07780906964535046,-0.06710798001764401,0.14962842204140178,0.5424765817326965,2.1083562591052074e-05,935,3.167623254489294e-05,False,0.0
T cells,YY2,0.08518204267384342,-0.06388384471357708,0.14953977522865736,0.5437557299291684,1.1804142312175444e-05,935,1.7887475578674847e-05,False,0.0
T cells,HOXB9,0.12604848932428594,-0.025008376903026455,0.1476296195261156,0.5439348678483508,1.086952252507072e-05,935,1.6508291342506054e-05,False,0.0
T cells,EN1,0.13383398978096528,-0.01597470425661788,0.147449054216317,0.5401894424332265,5.719642833550551e-05,935,8.396834145335824e-05,False,0.0
T cells,HOXC8,0.1271819423631316,-0.02406421687502762,0.14673691091965366,0.5436955635459779,1.2134906157161455e-05,935,1.8380666013958783e-05,False,0.0
T cells,KLF16,0.08458924098101137,-0.01755347048417847,0.14622662338927372,0.5413790216701072,3.4249479914696155e-05,935,5.092737807234863e-05,False,0.0
T cells,MYBL2,0.10314892885539957,-0.048535872970555456,0.14573733105250844,0.544288787749471,9.226551282303398e-06,935,1.409766861336841e-05,False,0.0
T cells,PBX1,0.13001384467803934,-0.021493261732108224,0.14532035270714544,0.5438197077574478,1.1461871990461812e-05,935,1.7381834360348012e-05,False,0.0
T cells,NFATC4,0.12791017662915202,-0.028223064841379746,0.1399592303106846,0.5406511717811495,4.69484981235593e-05,935,6.930084764973402e-05,False,0.0
T cells,LHX6,0.13921009892240854,-0.003815156466082125,0.13960225120717323,0.5422398637680627,2.3432233579211212e-05,935,3.513966533042571e-05,False,0.0
T cells,TFAP2A(var.3),0.0887955631632537,-0.03418862296855744,0.13852347546054353,0.540178824836193,5.7455323583199757e-05,935,8.431782343765912e-05,False,0.0
T cells,FERD3L,0.10809616442099138,-0.032320838289392466,0.13839794099904518,0.5450532547358907,6.449442640124808e-06,935,9.952114768094956e-06,False,0.0
T cells,E2F7,0.10859050928544858,-0.035341168628638855,0.13823300554585283,0.5388791220608483,9.905771374918958e-05,935,0.0001440127595505645,False,0.0
T cells,MYOG,0.11287441948561966,-0.056898774962329965,0.13760281220020998,0.5595323901367969,2.509103036846397e-09,935,4.452557406614264e-09,False,0.0
T cells,ONECUT3,0.12881244715518717,-0.007387938591870365,0.13716158460104183,0.540467133432567,5.08048774499429e-05,935,7.482946274571131e-05,False,0.0
T cells,FOXC1,0.10992860719692131,-0.021209827087982996,0.13496638167590413,0.5386694925809541,0.00010799087065718947,935,0.00015660611565555146,False,0.0
T cells,TFAP2B(var.3),0.07335577217545051,-0.04301629931256654,0.13091791125065078,0.5333683169543286,0.0008344667535811543,935,0.0011483851989759694,False,0.0
T cells,POU4F1,0.09755293029985075,-0.020058653085610136,0.12073090621476504,0.5365435229595327,0.0002531725178227094,935,0.00035803425624281095,False,0.0
T cells,SOX10,0.08653436685636863,-0.04872542960287383,0.11873951949320312,0.5379363338934796,0.00014558101589240915,935,0.0002090208624204001,False,0.0
